ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
BIMGO,BIMGO,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.5000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
BOFUM,BOFUM,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.5372222222,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
BOYNE,BOYNE,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.7672222222,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
BUNED,BUNED,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.6227777778,-6.6300000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
BUNON,BUNON,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.3750000000,-9.5436111111,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DEGOS,DEGOS,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.1891666667,-6.9063888889,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DEVOL,DEVOL,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.8902777778,-10.4341666667,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DEXEN,DEXEN,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.2802777778,-5.5000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DIGAN,DIGAN,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.9369444444,-8.1975000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
DIMUS,DIMUS,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.2397222222,-6.2513888889,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
