ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
DEPUK,DEPUK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,67.6680555556,26.6275000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DIPUM,DIPUM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.2166666667,24.9188888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DISIB,DISIB,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.9686111111,22.2372222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DIVAM,DIVAM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.8483333333,23.5936111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DIVEG,DIVEG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.9122222222,21.7213888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DOBAN,DOBAN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.7994444444,24.4525000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DODAM,DODAM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.0444444444,19.3016666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DODEP,DODEP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.7233333333,25.3988888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
DOPUD,DOPUD,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.1413888889,23.3216666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EBEBU,EBEBU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.0950000000,20.4544444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EBIXO,EBIXO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.9125000000,28.2430555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EKMIK,EKMIK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.2516666667,23.7275000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EKNID,EKNID,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.7166666667,22.1625000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ELPOP,ELPOP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.7725000000,25.1008333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ELSOV,ELSOV,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8041666667,25.3519444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EMDUR,EMDUR,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.9927777778,23.5752777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EMPOM,EMPOM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.2144444444,21.7111111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ENETI,ENETI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.0747222222,23.5722222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ENEXI,ENEXI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.3308333333,25.7527777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ERAKO,ERAKO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.0141666667,22.0905555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ERKOM,ERKOM,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.2263888889,27.7147222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ERNUT,ERNUT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.2861111111,25.2797222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EROKU,EROKU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.0266666667,26.2822222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ERTOP,ERTOP,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.0272222222,25.4263888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ETENA,ETENA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8288888889,28.7638888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ETOBA,ETOBA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.1888888889,29.6777777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
ETROD,ETROD,SIGNIFICANT_POINT,FINLAND / EFIN FIR,63.9513888889,27.8052777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVADI,EVADI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,59.3397222222,21.8572222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVIMI,EVIMI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,67.2516666667,24.9172222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVIRO,EVIRO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.3750000000,24.7983333333,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVLAK,EVLAK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.3638888889,28.7155555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVLAN,EVLAN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.2522222222,19.1119444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVLIT,EVLIT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.0463888889,23.0747222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVOLA,EVOLA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.5111111111,24.9766666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVRIG,EVRIG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.5602777778,28.1919444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EVSET,EVSET,SIGNIFICANT_POINT,FINLAND / EFIN FIR,64.9875000000,25.4677777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EXIKU,EXIKU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8680555556,27.5205555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EXUPA,EXUPA,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.3869444444,23.1105555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
EXUTI,EXUTI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,68.1105555556,24.3497222222,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GALPI,GALPI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,62.8469444444,20.1402777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
GAPRO,GAPRO,SIGNIFICANT_POINT,FINLAND / EFIN FIR,69.1725000000,21.7961111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
