ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
OVVER,OVVER,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,40.5416666667,20.0127777778,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
PAPIZ,PAPIZ,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,40.8916666667,18.9516666667,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
PETAK,PETAK,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.7752777778,19.3138888889,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
PINDO,PINDO,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,40.4808333333,20.9558333333,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
PITAS,PITAS,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,39.9000000000,19.8444444444,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
RETRA,RETRA,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,42.2283333333,19.3350000000,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
RINAV,RINAV,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.9836111111,19.7883333333,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
RODON,RODON,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.4583333333,19.1000000000,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
SINNE,SINNE,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,42.2463888889,20.1672222222,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
TALLU,TALLU,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.1722222222,19.5975000000,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
TINKI,TINKI,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.1838888889,19.7511111111,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
TIRCA,TIRCA,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,40.5511111111,19.8563888889,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
TUMBO,TUMBO,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,40.0672222222,20.4727777778,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
UNDER,UNDER,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.0680555556,19.9475000000,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
VJOSA,VJOSA,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,39.9819444444,20.3913888889,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
VOLBI,VOLBI,SIGNIFICANT_POINT,ALBANIA / LAAA FIR,41.6486111111,19.6894444444,ALBCONTROL ALBANIA,2026-05-14,https://www.albcontrol.al/al/aip/14-MAY-2026-A/2026-05-14-AIRAC/html/eAIP/LA-ENR-4.4-en-GB.html,
