ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
ERMEX,ERMEX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8447222222,23.9666666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
ETHUV,ETHUV,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.0941666667,22.1144444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
EVLEL,EVLEL,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8816666667,23.3686111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
FULSE,FULSE,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.8322222222,21.5386111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
GATVA,GATVA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,57.5750000000,26.3883333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
GEPTA,GEPTA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.5800000000,25.4872222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
GONOS,GONOS,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.9425000000,25.5769444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
IBUZU,IBUZU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.0111111111,25.4705555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
IDWEP,IDWEP,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4775000000,23.6600000000,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
ILFAK,ILFAK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4811111111,26.9055555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
INBIB,INBIB,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3352777778,23.2430555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
INROK,INROK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.4258333333,22.3483333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
INTOR,INTOR,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.8277777778,25.1866666667,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
IPVUK,IPVUK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.2994444444,23.0052777778,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
KEMET,KEMET,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.7225000000,24.5869444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
