ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
CUSDO,CUSDO,SIGNIFICANT_POINT,HONG KONG FIR,22.2788500000,114.0954444444,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
CYBER,CYBER,SIGNIFICANT_POINT,HONG KONG FIR,20.8471222222,114.5529333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DAGBU,DAGBU,SIGNIFICANT_POINT,HONG KONG FIR,20.5494416667,112.1527972222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DAKIG,DAKIG,SIGNIFICANT_POINT,HONG KONG FIR,21.8480277778,114.4425916667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DAKTO,DAKTO,SIGNIFICANT_POINT,HONG KONG FIR,20.8919138889,115.1876611111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DALOL,DALOL,SIGNIFICANT_POINT,HONG KONG FIR,21.7435833333,114.8459277778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DASON,DASON,SIGNIFICANT_POINT,HONG KONG FIR,21.0564638889,112.8778861111,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DOSUT,DOSUT,SIGNIFICANT_POINT,HONG KONG FIR,17.0333333333,113.6800000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DOTMI,DOTMI,SIGNIFICANT_POINT,HONG KONG FIR,22.7183333333,116.1683333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DULOP,DULOP,SIGNIFICANT_POINT,HONG KONG FIR,18.2366666667,114.5433333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DUMEP,DUMEP,SIGNIFICANT_POINT,HONG KONG FIR,21.7434166667,115.2138527778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
DUMOL,DUMOL,SIGNIFICANT_POINT,HONG KONG FIR,19.0000000000,114.4466666667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
EATON,EATON,SIGNIFICANT_POINT,HONG KONG FIR,21.1234444444,115.7169722222,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ELATO,ELATO,SIGNIFICANT_POINT,HONG KONG FIR,22.3333333333,117.5000000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ENBOK,ENBOK,SIGNIFICANT_POINT,HONG KONG FIR,18.5566666667,113.4916666667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ENPET,ENPET,SIGNIFICANT_POINT,HONG KONG FIR,22.2925444444,115.6901000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ENVAR,ENVAR,SIGNIFICANT_POINT,HONG KONG FIR,21.9916666667,117.5000000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
