ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
ALAMA,ALAMA,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.2233333333,-8.5500000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ALCRO,ALCRO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.7050000000,-30.8461111111,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
AMIXI,AMIXI,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.4783333333,-25.5100000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
AMSEL,AMSEL,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,35.9666666667,-7.8833333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
AMZIC,AMZIC,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,32.3494444444,-16.0683333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ANAVA,ANAVA,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.8994444444,-25.4088888889,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
APAZI,APAZI,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.4925000000,-25.7519444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ARDID,ARDID,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.1733333333,-6.2822222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ARMED,ARMED,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,42.5000000000,-14.0000000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
ARNIT,ARNIT,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.9908333333,-8.9594444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
